# The mean-synaptic-energy when eta=0.005
# col: Ne/Ni = 0.11, 0.25, ... , 4, 9
# row: Wi/We = 0.11, 0.25, 0.43, ... , 2.33, 4, 9
0.	0.	0.86	0.86	0.85	0.85	0.85	0.84	0.84
0	0	0	0.86	0.85	0.85	0.85	0.84	0.84
0	0	0	0.01	0.85	0.85	0.85	0.84	0.84
0	0	0	0.01	0.85	0.85	0.85	0.84	0.84
0	0	0	0	0.02	0.85	0.85	0.84	0.84
0	0	0	0	0.01	0.15	0.84	0.84	0.84
0	0	0	0	0.01	0.03	0.28	0.84	0.84
0	0	0	0	0	0.02	0.06	0.37	0.84
0	0	0	0	0.01	0.01	0.03	0.09	0.39








