# The mean-activity when eta=0.05
# col: Ne/Ni = 0.11, 0.25, ... , 4, 9
# row: Wi/We = 0.11, 0.25, 0.43, ... , 2.33, 4, 9
0.07	0.98	1	1	1	1	1	1	1
0.05	0.09	0.94	1	1	1	1	1	1
0.05	0.05	0.1	0.75	1	1	1	1	1
0.05	0.05	0.05	0.13	0.75	0.99	1	1	1
0.05	0.05	0.05	0.05	0.16	0.76	1	1	1
0.05	0.05	0.05	0.05	0.05	0.18	0.76	1	1
0.05	0.05	0.05	0.05	0.05	0.05	0.25	0.98	1
0.05	0.05	0.05	0.05	0.05	0.05	0.06	0.28	1
0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.06	0.27







