# The mean-activity when eta=0.1
# col: Ne/Ni = 0.11, 0.25, ... , 4, 9
# row: Wi/We = 0.11, 0.25, 0.43, ... , 2.33, 4, 9
0.25	0.98	1	1	1	1	1	1	1
0.2	0.27	0.96	1	1	1	1	1	1
0.2	0.2	0.35	0.79	1	1	1	1	1
0.2	0.2	0.2	0.36	0.78	1	1	1	1
0.2	0.2	0.2	0.2	0.37	0.79	1	1	1
0.2	0.2	0.2	0.2	0.2	0.38	0.95	0.99	1
0.2	0.2	0.2	0.2	0.2	0.2	0.39	0.98	1
0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.4	0.99
0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.43




